student-id,efficacy-score,agreeableness-score,conscientiousness-score,relevant-course-1-number,relevant-course-2-number,relevant-course-3-number,relevant-course-4-number,relevant-course-5-number
1,20,59,99,9,6,1,2,8
2,15,76,59,3,9,8,8,7
3,20,11,25,6,0,7,1,0
4,31,5,43,8,4,4,7,2
5,12,19,92,4,7,4,5,2
6,27,31,33,2,5,6,4,3
7,11,72,23,0,2,0,0,4
8,25,11,19,8,6,9,7,5
9,14,79,29,9,3,1,4,5
10,38,70,52,5,4,10,2,8
11,38,10,39,9,3,2,1,7
12,16,70,98,10,3,10,0,1
13,17,23,73,6,4,3,4,10
14,11,65,52,10,2,7,7,3
15,30,57,41,9,6,3,3,10
16,32,27,23,9,5,0,8,10
17,15,36,95,1,3,1,3,9
18,31,40,24,7,10,2,1,4
19,36,17,7,10,10,7,3,7
20,20,41,57,2,2,7,8,3
21,32,35,67,10,9,2,7,3
22,23,86,20,1,8,3,9,4
23,15,65,8,0,5,2,1,7
24,38,19,90,1,2,8,4,0
25,27,36,69,4,3,3,5,1
26,32,59,2,10,3,2,8,5
27,37,35,6,1,7,3,4,3
28,37,39,94,0,6,0,7,1
29,18,26,38,5,0,2,10,5
30,37,46,33,0,8,5,2,6
31,17,24,67,3,0,8,9,10
32,16,30,49,3,2,3,6,2
33,30,16,50,10,1,0,9,0
34,22,7,62,3,3,10,6,4
35,25,33,10,9,5,3,0,7
36,34,11,3,3,6,1,4,3
37,19,81,1,3,4,10,1,0
38,27,54,65,7,9,5,10,6
39,19,28,85,5,6,9,7,9
40,20,13,35,2,1,1,2,7
