0.375,0.24,0.8,0,4,0,4,2,a
0.5,0.07,0.25,3,2,5,3,2,b
0.55,0.31,0.66,2,4,3,1,5,c
0.725,0.8,0.68,2,0,5,5,4,d
0.875,0.32,0.11,0,1,2,2,2,e
0.4,0.26,0.77,2,0,5,1,0,a
0.35,0.29,0.72,2,1,1,5,5,a
0.8,0.78,0.7,5,2,0,2,0,d
0.45,0.28,0.67,0,4,3,5,3,a
0.475,0.15,0.81,0,3,0,4,1,a
0.875,0.22,0.2,5,4,0,0,0,e
0.75,0.85,0.6,3,5,4,0,0,d
0.725,0.69,0.75,3,0,4,1,4,d
0.875,0.8,0.77,4,2,0,2,4,d
0.425,0.34,0.78,2,5,2,2,4,a
0.575,0.08,0.33,0,0,3,5,4,b
0.3,0.25,0.83,2,1,3,4,3,a
0.35,0.34,0.75,3,3,4,4,1,a
0.8,0.9,0.71,2,5,3,0,4,d
0.575,0.19,0.2,0,5,3,2,4,b
0.3,0.33,0.72,2,4,5,4,4,a
0.325,0.26,0.78,0,4,3,5,1,a
0.375,0.17,0.83,0,0,0,1,0,a
0.475,0.27,0.76,5,3,2,2,1,a
0.475,0.32,0.87,1,2,0,1,1,a
0.45,0.33,0.69,5,5,0,5,2,a
0.4,0.37,0.86,2,0,1,4,1,a
0.65,0.03,0.17,5,2,0,1,0,b
0.45,0.42,0.66,3,4,4,4,1,a
0.35,0.33,0.83,2,3,5,0,4,a
0.825,0.88,0.69,4,1,0,4,1,d
0.35,0.29,0.73,0,3,5,5,5,a
0.85,0.81,0.78,4,2,3,3,4,d
0.3,0.33,0.72,0,0,2,2,5,a
0.325,0.35,0.7,2,1,2,4,4,a
0.625,0.11,0.19,4,4,4,4,3,b
0.975,0.27,0.08,2,4,3,3,4,e
0.55,0.2,0.82,3,2,5,2,2,a
0.675,0.06,0.14,1,4,1,4,4,b
0.65,0.18,0.23,3,1,2,5,3,b
0.825,0.84,0.76,2,2,5,2,4,d
0.45,0.37,0.79,4,0,5,1,5,a
0.825,0.86,0.79,3,0,3,4,5,d
0.75,0.69,0.62,4,5,0,1,5,d
0.6,0.17,0.16,5,2,2,4,4,b
0.825,0.75,0.69,5,2,1,3,1,d
0.4,0.28,0.62,3,1,3,3,5,a
0.975,0.87,0.65,2,2,3,0,5,d
0.675,0.16,0.27,0,5,1,3,1,b
0.825,0.73,0.65,1,5,4,1,4,d
0.8,0.84,0.68,2,4,1,5,1,d
0.5,0.18,0.64,4,1,2,0,0,a
0.975,0.36,0.13,1,0,3,4,3,e
0.35,0.19,0.68,0,2,4,1,1,a
0.625,0.09,0.29,5,1,4,1,1,b
0.625,0.18,0.27,3,4,2,0,2,b
0.775,0.0,0.35,2,3,0,0,3,b
0.6,0.07,0.28,4,4,0,3,2,b
0.6,0.24,0.19,4,4,5,1,3,b
0.575,0.11,0.28,3,5,0,4,1,b
0.375,0.35,0.73,2,4,5,5,2,a
0.35,0.22,0.78,5,3,1,5,5,a
0.825,0.76,0.84,0,2,2,1,5,d
0.4,0.39,0.87,3,3,0,5,4,a
0.45,0.27,0.68,0,0,4,0,3,a
0.675,0.12,0.38,1,1,3,0,0,b
0.75,0.18,0.22,4,1,3,3,2,b
0.475,0.2,0.8,2,3,5,5,0,a
0.475,0.3,0.67,1,3,4,4,1,a
0.575,0.23,0.26,3,0,1,4,5,b
0.7,0.09,0.31,2,0,4,3,0,b
0.825,0.8,0.64,1,1,0,4,5,d
0.725,0.17,0.17,3,0,0,0,2,b
0.475,0.24,0.78,5,0,3,1,1,a
0.575,0.06,0.16,3,5,0,2,5,b
0.875,0.73,0.59,0,0,5,3,3,d
0.475,0.3,0.75,3,2,1,2,2,a
0.6,0.0,0.3,5,2,4,0,4,b
0.8,0.79,0.77,4,0,1,4,0,d
0.55,0.22,0.8,5,3,3,2,4,a
0.975,0.94,0.64,4,3,4,4,0,d
0.925,0.72,0.72,4,1,2,2,1,d
0.525,0.1,0.33,5,5,3,4,1,b
0.75,0.84,0.66,1,0,1,2,5,d
0.325,0.4,0.82,4,0,0,2,5,a
0.975,0.39,0.03,1,2,4,5,1,e
0.45,0.38,0.88,3,2,5,1,0,a
0.625,0.08,0.22,1,0,2,1,1,b
1.0,0.32,0.17,4,1,2,5,5,e
0.525,0.07,0.26,0,4,0,2,4,b
0.425,0.22,0.82,3,4,0,2,3,a
0.925,0.72,0.7,4,3,5,5,2,d
0.45,0.38,0.76,0,3,2,5,2,a
0.725,0.24,0.33,2,4,0,0,2,b
0.45,0.27,0.78,0,4,0,1,1,a
0.975,0.33,0.02,5,0,2,1,5,e
0.475,0.39,0.62,1,5,4,2,1,a
0.525,0.22,0.84,2,2,0,3,2,a
0.825,0.75,0.6,0,3,2,2,0,d
0.625,0.06,0.31,1,4,4,1,1,b
0.675,0.04,0.38,5,0,2,5,4,b
0.725,0.21,0.32,3,3,5,1,3,b
0.7,0.13,0.22,1,2,4,2,5,b
0.875,0.69,0.8,3,5,3,1,3,d
0.575,0.22,0.37,1,1,3,1,1,b
0.9,0.84,0.69,3,2,0,5,4,d
0.475,0.35,0.74,3,1,1,1,3,a
0.775,0.87,0.68,0,1,4,3,5,d
0.85,0.83,0.74,1,2,2,0,2,d
0.825,0.76,0.79,0,4,0,0,1,d
0.725,0.17,0.18,5,5,4,3,2,b
0.85,0.67,0.56,5,1,3,2,1,d
0.35,0.22,0.84,0,5,1,5,2,a
0.375,0.22,0.75,5,4,1,4,2,a
0.75,0.83,0.62,2,5,5,4,5,d
0.475,0.24,0.65,3,3,0,4,4,a
0.9,0.77,0.66,3,4,2,0,0,d
0.725,0.19,0.22,0,1,5,5,4,b
0.95,0.69,0.7,1,5,0,4,1,d
0.375,0.37,0.71,5,5,0,5,0,a
0.7,0.13,0.32,0,0,1,1,5,b
0.3,0.22,0.76,2,5,2,0,4,a
0.975,0.86,0.6,4,2,4,5,3,d
0.375,0.21,0.75,0,3,5,5,4,a
1.0,0.2,0.14,0,5,4,2,4,e
0.375,0.28,0.73,1,4,3,5,2,a
0.6,0.11,0.22,1,2,2,2,5,b
0.65,0.09,0.17,3,4,1,5,4,b
0.375,0.22,0.69,4,2,4,0,1,a
0.425,0.22,0.84,3,4,0,0,2,a
0.4,0.29,0.74,2,3,5,2,5,a
0.375,0.28,0.82,2,3,0,4,2,a
0.8,0.76,0.73,1,2,2,5,3,d
0.925,0.69,0.59,2,4,2,2,1,d
0.975,0.35,0.17,2,0,3,4,2,e
0.625,0.02,0.14,1,5,0,0,1,b
0.95,0.22,0.23,4,0,1,4,5,e
0.85,0.81,0.72,1,1,1,1,2,d
0.675,0.1,0.2,3,0,0,0,1,b
0.375,0.35,0.76,5,3,2,4,4,a
0.925,0.68,0.72,5,0,4,5,1,d
0.45,0.19,0.58,3,1,5,5,1,a
0.65,0.26,0.29,0,2,1,2,4,b
0.325,0.34,0.68,3,1,4,0,3,a
0.25,0.3,0.8,3,2,3,0,0,a
0.375,0.42,0.75,4,1,2,4,5,a
0.3,0.33,0.75,2,4,1,1,4,a
0.825,0.84,0.8,1,5,0,2,4,d
0.85,0.86,0.7,2,3,5,2,5,d
0.625,0.19,0.19,1,2,2,5,4,b
0.925,0.79,0.58,3,4,0,0,5,d
0.85,0.85,0.77,5,0,2,5,1,d
0.825,0.06,0.33,2,4,4,2,1,b
0.775,0.86,0.63,4,3,2,4,3,d
0.725,0.19,0.17,5,2,3,3,4,b
0.45,0.33,0.76,5,0,1,3,0,a
0.55,0.35,0.64,5,2,3,1,3,a
0.475,0.36,0.65,0,5,5,1,1,a
0.85,0.92,0.69,5,4,4,0,2,d
0.8,0.82,0.73,3,4,3,0,3,d
0.675,0.12,0.2,2,0,4,5,5,b
0.925,0.76,0.64,0,1,4,5,2,d
0.425,0.21,0.81,4,0,5,0,5,a
0.875,0.72,0.65,4,5,2,3,3,d
0.975,0.69,0.57,4,4,1,1,3,d
0.725,0.06,0.31,0,3,3,3,5,b
0.5,0.39,0.69,3,2,0,4,3,a
0.65,0.17,0.26,2,3,5,0,4,b
0.4,0.22,0.7,5,2,1,2,5,a
0.85,0.76,0.58,3,5,5,1,1,d
0.525,0.26,0.72,4,2,5,5,2,a
0.525,0.33,0.71,0,0,0,5,3,c
0.725,0.21,0.13,3,3,2,1,1,b
0.525,0.23,0.59,0,3,3,5,1,c
1.0,0.87,0.72,0,1,0,5,5,d
0.875,0.83,0.6,0,0,1,1,1,d
0.675,0.01,0.17,0,3,0,3,4,b
0.575,0.04,0.2,5,0,2,4,5,b
0.4,0.23,0.66,4,0,5,1,2,a
0.925,0.87,0.62,3,3,2,4,5,d
0.6,0.11,0.15,3,2,5,0,4,b
0.975,0.26,0.18,1,5,5,3,5,e
0.575,0.14,0.21,5,3,1,3,4,b
0.975,0.28,0.12,5,2,0,2,0,e
0.325,0.34,0.68,0,3,3,3,3,a
0.875,0.8,0.77,2,3,4,5,1,d
0.45,0.43,0.75,2,0,3,3,3,a
0.95,0.87,0.66,0,0,1,0,0,d
0.5,0.34,0.86,3,5,5,5,4,a
0.45,0.4,0.7,5,3,4,0,5,a
0.525,0.22,0.87,3,2,1,2,5,a
0.6,0.1,0.2,4,4,5,2,4,b
0.825,0.69,0.68,4,2,0,1,5,d
0.975,0.8,0.66,3,3,2,2,3,d
0.7,0.13,0.19,4,4,2,3,3,b
0.525,0.12,0.18,3,0,1,5,0,b
0.45,0.26,0.79,1,0,0,4,0,a
0.525,0.37,0.71,4,3,3,4,3,a
0.6,0.26,0.23,2,2,0,0,3,b
0.525,0.15,0.21,0,3,4,3,5,b
0.45,0.37,0.63,4,0,3,1,3,a
1.0,0.25,0.25,4,1,5,1,3,e
0.975,0.19,0.15,4,0,5,4,3,e
0.425,0.31,0.75,1,1,4,0,0,a
0.525,0.19,0.7,4,0,5,1,5,a
0.35,0.26,0.8,3,3,5,3,4,a
0.85,0.89,0.65,5,3,0,4,4,d
0.7,0.23,0.3,4,5,0,2,5,b
0.375,0.28,0.67,0,0,4,4,3,a
0.35,0.28,0.68,1,0,2,2,2,a
0.5,0.36,0.84,4,0,5,5,5,a
0.975,0.74,0.74,3,0,1,4,0,d
0.875,0.83,0.61,0,1,2,2,0,d
1.0,0.2,0.16,0,0,0,5,4,e
0.675,0.04,0.39,4,1,1,3,0,b
0.675,0.16,0.22,4,4,5,0,4,b
0.725,0.21,0.23,5,5,5,5,3,b
0.475,0.41,0.7,0,5,4,5,1,a
0.55,0.05,0.17,3,3,5,3,3,b
0.95,0.74,0.6,4,3,4,3,5,d
0.575,0.07,0.12,4,1,4,4,4,b
0.6,0.18,0.19,2,3,5,0,4,b
0.4,0.28,0.84,1,3,0,2,1,a
0.725,0.12,0.23,2,3,4,3,0,b
1.0,0.19,0.04,1,0,5,5,2,e
0.925,0.79,0.79,3,4,4,3,1,d
0.65,0.04,0.13,0,4,0,1,5,b
0.525,0.37,0.66,2,2,0,1,5,a
0.325,0.37,0.7,1,1,2,5,3,a
0.825,0.67,0.73,0,0,5,4,3,d
0.675,0.24,0.27,4,2,4,3,2,b
0.475,0.37,0.65,1,1,5,2,5,a
0.9,0.72,0.65,3,0,1,0,5,d
0.425,0.23,0.73,3,3,0,0,3,a
0.875,0.73,0.78,5,5,0,3,4,d
0.8,0.9,0.59,2,5,5,5,1,d
0.375,0.38,0.74,4,0,4,1,2,a
0.85,0.75,0.62,4,5,1,3,5,d
0.525,0.35,0.87,2,3,3,1,3,a
0.325,0.21,0.76,2,4,0,3,4,a
0.95,0.76,0.73,2,4,1,5,3,d
0.525,0.13,0.33,0,5,3,3,3,b
0.65,0.01,0.19,0,1,2,5,1,b
0.5,0.24,0.78,1,0,2,1,2,a
0.5,0.18,0.72,5,0,0,3,2,c
0.675,0.22,0.18,3,1,1,3,2,b
0.4,0.31,0.71,5,4,3,4,5,a
0.5,0.39,0.81,1,4,1,0,5,a
0.525,0.19,0.27,4,4,0,3,0,b
0.6,0.11,0.24,5,5,2,3,2,b
0.75,0.22,0.34,5,1,0,4,1,b
0.55,0.16,0.19,1,0,0,5,3,b
0.625,0.14,0.3,4,1,0,2,4,b
0.625,0.06,0.33,0,3,5,1,2,b
0.8,0.82,0.61,0,5,1,3,5,d
0.475,0.39,0.73,3,5,1,5,1,a
0.325,0.4,0.9,4,5,0,3,3,a
0.975,0.81,0.59,0,4,5,4,4,d
0.775,0.71,0.61,4,1,5,4,4,d
0.55,0.14,0.33,4,0,2,3,0,b
0.7,0.21,0.25,3,2,5,5,4,b
0.65,0.04,0.26,2,2,5,3,4,b
0.675,0.12,0.37,0,4,2,3,1,b
0.65,0.08,0.23,4,0,5,0,0,b
1.0,0.29,0.07,0,3,0,4,4,e
0.35,0.31,0.8,2,1,3,5,3,a
0.775,0.1,0.27,0,1,1,3,1,b
0.775,0.65,0.68,0,1,4,2,1,d
0.725,0.09,0.24,2,3,5,3,3,b
0.925,0.84,0.71,4,0,0,1,5,d
0.45,0.3,0.82,1,1,1,5,3,a
0.375,0.22,0.79,2,0,5,3,1,a
0.875,0.89,0.72,4,1,4,1,4,d
0.75,0.2,0.4,5,3,5,3,2,b
0.45,0.4,0.73,1,5,2,5,2,a
0.75,0.77,0.69,5,1,2,2,5,d
0.325,0.21,0.78,0,4,0,3,0,a
0.675,0.24,0.19,3,4,3,1,2,b
0.525,0.37,0.88,4,1,3,2,4,a
0.775,0.86,0.54,4,5,4,3,5,d
0.35,0.22,0.73,3,5,5,4,1,a
0.475,0.31,0.64,0,3,2,1,4,a
0.35,0.39,0.8,0,5,1,4,4,a
1.0,0.39,0.22,5,5,1,4,5,e
0.475,0.35,0.83,5,4,4,2,2,a
0.35,0.24,0.71,2,0,2,0,1,a
0.75,0.21,0.3,5,5,0,2,0,b
0.525,0.39,0.81,2,5,1,2,5,a
0.4,0.25,0.85,4,4,5,5,2,a
0.775,0.79,0.72,3,4,0,2,4,d
0.8,0.7,0.58,1,4,3,2,1,d
0.825,0.73,0.63,3,2,3,2,2,d
0.375,0.32,0.81,3,4,5,4,2,a
0.675,0.09,0.35,1,4,5,4,1,b
0.775,0.91,0.72,3,0,5,4,5,d
0.4,0.19,0.75,4,3,0,1,2,a
0.725,0.27,0.32,3,2,0,3,2,b
0.8,0.82,0.68,1,2,5,3,5,d
0.6,0.21,0.27,5,0,3,1,0,b
0.975,0.38,0.08,1,3,2,4,3,e
0.925,0.8,0.69,3,1,0,5,2,d
0.425,0.34,0.78,2,5,4,0,2,a
0.3,0.27,0.69,0,5,4,1,4,a
0.725,0.14,0.21,2,2,2,0,3,b
0.95,0.89,0.53,1,4,3,5,2,d
0.875,0.79,0.73,5,0,4,0,3,d
0.65,0.15,0.34,4,0,1,5,3,b
0.85,0.83,0.75,0,2,3,2,5,d
0.55,0.03,0.23,4,0,3,3,0,b
0.5,0.39,0.77,2,3,2,5,0,a
0.6,0.1,0.37,0,5,4,1,5,b
0.575,0.14,0.31,1,1,2,0,3,b
0.525,0.3,0.83,4,5,5,1,2,a
0.475,0.21,0.64,1,4,5,2,5,a
0.9,0.73,0.59,3,0,0,2,3,d
0.5,0.22,0.66,5,4,5,5,5,a
0.35,0.41,0.71,2,5,3,1,1,a
0.45,0.33,0.68,1,1,0,4,0,a
0.975,0.9,0.62,0,2,5,3,5,d
0.675,0.27,0.24,2,2,1,5,0,b
0.925,0.83,0.65,4,4,1,0,1,d
0.425,0.36,0.77,5,2,2,0,4,a
0.375,0.3,0.66,4,0,2,2,2,a
0.55,0.34,0.74,0,4,1,3,5,a
0.7,0.04,0.13,3,1,0,3,4,b
0.75,0.08,0.18,5,0,5,1,5,b
0.5,0.31,0.63,4,2,0,2,0,a
0.975,0.77,0.59,1,5,2,1,4,d
0.975,0.28,0.04,1,0,3,4,5,e
0.975,0.3,0.04,2,5,5,5,0,e
0.425,0.15,0.64,4,3,4,0,1,a
0.925,0.74,0.59,4,2,5,3,1,d
1.0,0.3,0.1,1,4,5,2,4,e
0.9,0.77,0.74,5,0,4,2,1,d
0.7,0.05,0.2,5,1,2,2,5,b
0.775,0.15,0.31,5,5,3,3,5,b
0.575,0.22,0.25,1,0,3,3,0,b
0.5,0.31,0.76,3,3,1,0,2,a
0.775,0.77,0.77,0,5,5,4,0,d
0.45,0.28,0.79,5,2,1,4,0,a
1.0,0.29,0.19,3,2,2,5,3,e
0.725,0.04,0.19,3,0,0,2,3,b
0.8,0.68,0.58,3,4,1,3,1,d
0.8,0.87,0.71,1,5,1,3,5,d
0.825,0.64,0.71,1,2,0,2,4,d
1.0,0.15,0.21,3,0,3,4,2,e
0.5,0.43,0.7,0,5,0,2,5,a
0.9,0.86,0.73,1,5,3,2,4,d
0.375,0.28,0.83,5,1,3,1,1,a
1.0,0.28,0.09,5,3,1,0,3,e
0.925,0.81,0.66,0,5,0,0,3,d
0.65,0.14,0.37,2,2,4,1,5,b
0.525,0.33,0.68,4,1,2,2,0,a
0.675,0.03,0.24,2,0,3,5,5,b
0.6,0.12,0.2,4,5,4,3,1,b
0.55,0.11,0.16,4,2,1,5,5,b
0.6,0.07,0.29,4,1,1,3,2,b
0.5,0.26,0.75,5,4,2,4,4,a
0.35,0.25,0.83,1,3,2,2,0,a
0.35,0.24,0.65,2,0,2,3,5,a
0.675,0.01,0.31,5,5,4,2,3,b
1.0,0.3,0.24,0,0,4,5,1,e
0.625,0.09,0.13,3,1,4,3,0,b
0.675,0.18,0.22,0,2,4,0,2,b
0.625,0.04,0.18,3,4,3,5,5,b
0.725,0.16,0.32,3,3,1,4,2,b
0.925,0.78,0.6,2,4,5,1,0,d
0.45,0.44,0.65,1,3,2,1,5,a
0.525,0.34,0.84,1,2,1,3,4,a
0.525,0.19,0.24,0,4,1,1,5,b
0.525,0.06,0.26,5,1,3,3,5,b
1.0,0.25,0.07,3,5,2,1,0,e
0.725,0.22,0.14,3,5,5,5,0,b
0.625,0.02,0.18,1,0,4,0,5,b
0.95,0.7,0.79,1,0,2,2,5,d
0.925,0.88,0.73,1,4,2,0,0,d
0.8,0.81,0.63,0,0,1,2,1,d
0.8,0.7,0.55,0,2,4,2,5,d
0.85,0.8,0.75,0,2,2,4,5,d
0.55,0.08,0.15,5,2,5,5,4,b
0.875,0.77,0.65,2,2,0,1,1,d
0.425,0.35,0.82,5,2,4,4,2,a
0.775,0.73,0.71,0,5,4,2,1,d
0.725,0.12,0.3,4,3,5,1,5,b
0.55,0.08,0.23,4,0,4,1,4,b
0.75,0.65,0.64,1,2,2,2,2,d
0.575,0.12,0.27,5,4,1,4,0,b
0.55,0.32,0.74,2,4,4,1,2,c
0.475,0.25,0.79,2,5,4,4,4,a
0.875,0.79,0.67,4,5,3,2,2,d
0.975,0.68,0.52,2,3,3,3,5,d
0.825,0.85,0.65,2,1,0,0,4,d
0.675,0.21,0.38,3,3,0,1,2,b
0.475,0.39,0.76,4,2,4,3,4,a
0.95,0.84,0.66,5,3,5,1,3,d
0.725,0.19,0.19,2,2,3,3,3,b
0.85,0.81,0.59,3,1,2,2,0,d
0.675,0.25,0.19,3,5,4,0,5,b
1.0,0.72,0.75,0,4,4,4,4,d
0.5,0.2,0.81,2,4,2,4,3,a
0.725,0.21,0.14,5,3,4,2,1,b
0.325,0.38,0.75,4,2,2,0,4,a
0.325,0.34,0.73,5,3,5,2,4,a
0.475,0.35,0.82,0,2,5,3,5,a
0.375,0.39,0.69,5,3,3,1,1,a
0.475,0.38,0.61,3,4,4,2,1,a
0.625,0.22,0.2,4,2,5,5,1,b
0.725,0.11,0.3,3,4,0,2,4,b
0.425,0.32,0.77,5,0,2,0,2,a
0.45,0.25,0.84,2,5,2,3,1,a
0.675,0.09,0.31,4,2,5,4,2,b
0.525,0.41,0.69,3,1,4,4,0,a
0.65,0.19,0.19,2,3,1,4,1,b
0.45,0.34,0.79,4,2,3,5,4,a
0.725,0.13,0.27,3,5,0,3,4,b
0.525,0.27,0.88,4,4,2,1,0,a
0.875,0.78,0.77,1,1,2,0,1,d
0.975,0.18,0.05,3,4,4,3,5,e
0.6,0.0,0.3,0,2,2,4,4,b
0.6,0.08,0.23,5,5,1,1,1,b
0.65,0.11,0.2,5,2,1,0,0,b
0.3,0.27,0.69,0,4,2,3,1,a
0.9,0.91,0.7,3,0,5,0,2,d
0.95,0.8,0.73,2,3,4,3,1,d
0.75,0.05,0.34,5,3,1,3,4,b
0.375,0.43,0.8,5,2,0,1,0,a
0.375,0.39,0.67,0,1,0,0,4,a
0.825,0.83,0.76,4,1,4,1,0,d
1.0,0.29,0.17,3,1,0,2,5,e
0.625,0.22,0.17,4,2,4,2,1,b
0.575,0.11,0.23,0,4,4,5,5,b
0.8,0.2,0.09,5,4,1,4,5,b
0.475,0.31,0.8,5,0,0,4,3,a
0.65,0.02,0.31,4,5,2,0,1,b
0.45,0.25,0.7,4,2,2,0,3,a
0.7,0.08,0.25,1,4,3,4,0,b
0.875,0.78,0.76,0,0,1,4,3,d
0.65,0.2,0.27,4,4,4,3,1,b
0.3,0.19,0.79,1,3,4,2,1,a
0.375,0.35,0.83,1,1,0,4,2,a
0.6,0.18,0.11,2,3,0,3,1,b
0.775,0.08,0.22,1,3,3,4,0,b
0.75,0.14,0.25,2,4,5,3,0,b
0.475,0.26,0.63,4,5,3,3,4,a
0.4,0.37,0.78,2,1,2,3,5,a
0.425,0.29,0.82,0,5,2,2,1,a
0.825,0.67,0.67,0,3,5,0,1,d
0.6,0.13,0.3,1,2,3,4,1,b
0.875,0.68,0.71,3,1,2,3,3,d
0.325,0.27,0.81,0,3,2,4,1,a
0.725,0.06,0.36,0,5,3,2,1,b
0.575,0.04,0.18,1,3,1,3,5,b
0.85,0.77,0.6,1,3,2,2,2,d
0.875,0.89,0.56,0,4,5,0,0,d
0.525,0.21,0.67,0,4,2,0,2,a
0.9,0.78,0.74,0,5,3,1,2,d
0.875,0.74,0.77,1,5,1,0,4,d
0.475,0.43,0.66,5,4,2,1,2,a
0.75,0.28,0.33,0,2,3,2,4,b
0.85,0.78,0.64,5,0,2,5,2,d
0.5,0.33,0.67,4,3,5,5,4,a
0.9,0.75,0.62,0,0,3,0,5,d
0.55,0.11,0.31,2,1,4,1,2,b
0.925,0.92,0.7,3,1,2,2,0,d
0.8,0.77,0.69,3,0,5,2,2,d
0.55,0.25,0.66,1,1,3,4,1,c
0.9,0.69,0.76,4,5,2,3,5,d
0.775,0.77,0.54,1,3,5,0,5,d
0.825,0.86,0.64,4,3,2,1,0,d
0.525,0.3,0.71,4,4,4,1,1,a
0.825,0.86,0.6,3,2,1,1,3,d
0.475,0.41,0.68,3,0,0,4,4,a
0.875,0.87,0.59,4,5,5,3,0,d
0.45,0.26,0.68,4,2,0,2,5,a
0.5,0.33,0.83,4,0,3,3,2,a
0.575,0.33,0.65,2,5,2,5,3,c
0.425,0.22,0.78,2,5,5,5,3,a
0.525,0.39,0.69,4,4,5,4,4,a
0.475,0.24,0.8,2,4,1,0,4,a
0.875,0.7,0.59,4,3,3,4,1,d
0.9,0.71,0.66,3,2,5,4,5,d
0.675,0.12,0.22,5,0,4,1,5,b
0.875,0.76,0.75,0,3,3,1,1,d
0.65,0.0,0.15,3,4,4,0,4,b
0.3,0.25,0.7,4,2,1,3,4,a
0.825,0.75,0.59,2,0,5,4,5,d
0.6,0.12,0.21,4,4,5,0,5,b
0.725,0.14,0.24,4,3,0,4,5,b
0.475,0.3,0.77,2,0,3,3,1,a
0.55,0.12,0.37,5,0,1,0,4,b
0.8,0.87,0.72,1,3,1,0,1,d
0.675,0.09,0.22,5,2,2,4,2,b
0.4,0.21,0.65,5,2,4,3,2,a
0.35,0.38,0.88,0,0,3,0,4,a
0.975,0.85,0.58,2,5,4,2,4,d
0.425,0.35,0.67,5,4,4,2,2,a
0.375,0.38,0.82,4,2,2,2,1,a
0.95,0.9,0.73,2,4,2,1,3,d
0.625,0.16,0.34,5,2,2,1,3,b
