0.275,0.09,0.09,4,5,2,3,2,a
0.425,0.33,0.38,3,0,1,4,3,b
0.575,0.59,0.5,4,3,2,1,5,c
0.7,0.83,0.81,2,0,4,3,5,d
0.925,0.94,0.96,3,2,5,5,5,e
0.5,0.32,0.36,0,5,5,2,1,b
0.55,0.31,0.36,4,1,0,2,1,b
0.25,0.02,0.16,2,0,5,5,0,a
0.55,0.34,0.46,5,2,4,1,3,b
0.75,0.8,0.82,4,3,2,5,0,d
1.0,0.96,0.96,5,4,1,1,3,e
0.9,0.95,0.88,5,5,1,1,5,e
0.6,0.47,0.34,0,1,0,4,4,b
0.25,0.1,0.17,2,0,0,3,5,a
0.9,0.84,0.99,2,2,5,3,2,e
0.375,0.13,0.13,5,2,3,0,2,a
0.8,0.86,0.86,5,0,0,3,2,d
0.9,0.89,0.9,2,1,3,3,1,e
0.525,0.43,0.37,5,0,5,4,0,b
0.45,0.31,0.34,3,0,3,4,4,b
0.875,0.87,0.84,2,3,4,5,0,e
0.925,0.88,0.81,1,0,5,3,3,e
0.575,0.35,0.44,5,0,2,0,2,b
0.675,0.76,0.89,1,4,4,2,3,d
0.675,0.8,0.92,4,5,4,2,1,d
0.6,0.36,0.34,1,2,0,3,5,b
0.5,0.4,0.25,2,3,3,1,2,b
0.5,0.42,0.31,3,5,2,5,2,b
0.4,0.28,0.42,2,2,3,0,4,b
0.55,0.5,0.41,0,0,2,5,5,b
0.55,0.37,0.27,0,1,4,2,2,b
0.925,0.98,0.82,2,3,3,5,4,e
0.65,0.32,0.31,2,2,4,4,0,b
0.775,0.74,0.97,4,0,0,4,4,d
0.625,0.48,0.36,0,1,2,5,4,b
0.975,0.97,0.85,2,0,3,0,3,e
0.375,0.02,0.09,4,0,5,1,1,a
0.575,0.45,0.41,2,2,5,4,5,b
0.8,0.87,0.8,1,4,2,1,5,d
0.775,0.76,0.89,2,1,5,1,1,d
1.0,0.8,0.79,2,1,5,4,5,e
0.325,0.1,0.01,4,0,1,0,2,a
0.35,0.11,0.19,1,2,4,0,4,a
0.325,0.02,0.01,0,5,5,1,0,a
0.35,0.23,0.14,3,4,5,2,2,a
0.65,0.6,0.57,0,5,5,3,0,c
0.725,0.79,0.89,1,4,4,0,4,d
0.8,0.85,0.83,2,1,3,4,5,d
0.975,0.81,0.82,0,0,2,5,3,e
0.575,0.28,0.18,0,4,0,1,1,b
0.45,0.04,0.07,3,1,5,5,4,a
0.75,0.68,0.78,3,4,5,4,0,d
0.25,0.05,0.17,5,0,2,1,0,a
0.575,0.35,0.36,2,1,2,5,1,b
0.3,0.07,0.11,3,5,5,3,1,a
0.35,0.03,0.19,1,3,2,2,1,a
0.3,0.01,0.1,3,5,1,0,5,a
0.375,0.14,0.13,0,0,5,5,2,a
0.325,0.0,0.27,0,0,4,3,2,a
0.75,0.86,0.96,3,5,5,0,5,d
0.65,0.44,0.38,4,2,4,0,0,b
0.525,0.36,0.36,2,5,2,5,3,b
0.675,0.65,0.47,4,0,2,4,3,c
0.5,0.11,0.05,0,1,1,4,4,a
0.75,0.8,0.82,0,0,2,5,5,d
0.325,0.03,0.2,2,2,1,1,2,a
0.825,0.97,0.82,2,0,2,0,0,d
0.425,0.25,0.09,3,0,0,5,1,a
0.9,0.89,0.96,3,2,4,5,3,d
0.4,0.09,0.09,4,2,3,1,5,a
1.0,0.79,0.96,5,5,4,5,3,e
0.425,0.18,0.18,3,0,3,1,2,a
0.8,0.84,0.84,5,5,4,1,1,d
0.375,0.03,0.0,2,3,5,1,1,a
0.7,0.72,0.48,2,3,3,1,0,c
0.85,0.89,0.8,3,5,1,0,2,d
0.25,0.05,0.1,2,1,5,2,1,a
0.8,0.79,0.97,3,4,2,1,0,d
0.325,0.15,0.06,2,3,5,1,2,a
0.25,0.04,0.17,4,3,2,2,4,a
0.75,0.58,0.51,1,1,2,5,2,c
0.9,0.93,0.84,1,1,1,2,1,d
0.9,0.76,0.88,2,1,1,1,1,d
0.4,0.2,0.25,1,4,5,2,1,a
0.475,0.4,0.21,2,1,1,3,5,b
1.0,0.95,0.87,2,1,2,3,3,e
0.95,0.95,0.79,0,0,1,0,3,e
0.575,0.28,0.36,2,3,5,3,2,b
0.475,0.24,0.26,2,0,4,5,1,b
0.75,0.55,0.64,1,2,4,5,2,c
0.35,0.02,0.07,5,0,5,3,1,a
1.0,0.86,0.81,1,0,3,5,3,e
0.775,0.61,0.45,1,2,3,0,5,c
0.65,0.44,0.29,3,0,4,2,0,b
0.75,0.5,0.45,4,2,3,2,3,c
0.4,0.06,0.14,1,1,0,0,4,a
0.525,0.4,0.25,5,3,0,5,2,b
0.825,0.75,0.86,2,3,0,4,1,d
0.8,0.82,1.0,5,2,0,4,1,d
0.675,0.29,0.26,0,0,1,5,2,b
0.475,0.17,0.09,2,1,5,4,3,a
0.35,0.18,0.16,5,5,3,2,5,a
0.75,0.59,0.53,0,3,2,2,2,c
0.65,0.53,0.59,5,4,2,4,4,c
0.825,0.93,0.9,0,5,1,5,3,d
0.6,0.35,0.42,5,1,4,3,5,b
0.5,0.33,0.33,4,3,4,1,3,b
0.5,0.34,0.33,0,4,3,3,3,b
0.25,0.08,0.07,0,0,5,1,2,a
0.325,0.11,0.18,3,1,0,4,4,a
0.475,0.06,0.05,5,3,5,0,3,a
1.0,0.92,0.89,1,2,3,0,5,e
1.0,0.89,0.87,0,5,0,3,1,e
0.5,0.3,0.43,5,4,0,5,0,b
0.975,0.79,0.96,4,4,2,3,3,e
0.9,0.84,0.75,3,2,4,0,1,d
0.7,0.51,0.5,2,3,4,4,2,c
0.6,0.51,0.42,3,4,5,3,0,b
0.4,0.18,0.17,3,1,3,2,2,a
1.0,0.97,0.96,1,0,2,1,4,e
0.325,0.01,0.27,0,4,5,3,5,a
0.8,0.52,0.54,0,3,1,1,1,c
0.725,0.63,0.37,2,0,2,5,5,c
0.7,0.67,0.44,3,0,3,1,2,c
0.5,0.33,0.43,5,1,0,3,1,b
0.35,0.0,0.04,4,3,4,3,5,a
0.875,0.78,0.95,5,4,4,3,4,d
1.0,0.77,0.97,1,3,2,3,2,e
0.825,0.71,0.42,0,2,4,2,2,c
0.775,0.54,0.43,2,2,3,1,5,c
0.55,0.36,0.26,5,5,3,2,4,b
0.375,0.07,0.21,3,5,0,3,4,a
0.45,0.17,0.2,3,1,3,0,5,a
0.275,0.09,0.07,3,2,3,4,1,a
0.925,0.7,0.76,4,3,5,4,0,d
0.575,0.25,0.4,4,5,1,0,2,b
0.4,0.1,0.15,5,4,1,1,3,a
0.45,0.15,0.18,5,5,3,3,1,a
0.875,0.79,0.88,1,1,2,1,5,d
0.45,0.02,0.02,1,1,3,0,4,a
0.475,0.44,0.42,5,0,3,3,4,b
0.65,0.34,0.35,3,1,1,3,4,b
0.6,0.36,0.33,1,3,4,5,3,b
0.95,0.9,0.88,3,0,3,1,4,e
0.65,0.25,0.44,3,3,3,0,5,b
0.75,0.6,0.46,4,3,0,5,2,c
0.675,0.32,0.39,0,2,3,3,1,b
0.9,0.79,0.97,4,2,1,3,0,e
0.9,0.84,0.89,5,1,0,2,1,e
0.375,0.07,0.18,4,3,1,4,4,a
0.9,0.94,0.79,0,4,3,5,4,e
0.7,0.49,0.41,1,3,0,0,4,c
0.55,0.43,0.25,5,0,3,3,2,b
0.375,0.05,0.12,2,1,3,0,4,a
0.7,0.63,0.42,3,4,4,5,3,c
0.325,0.08,0.21,0,4,2,1,0,a
0.275,0.26,0.04,4,2,2,5,0,a
0.85,0.66,0.43,2,0,3,3,2,c
0.75,0.57,0.49,5,4,2,4,0,c
0.575,0.46,0.25,0,3,4,4,2,b
0.75,0.63,0.53,1,0,1,0,2,c
0.675,0.31,0.37,5,2,3,0,3,b
0.35,0.16,0.15,2,1,4,4,1,a
0.675,0.39,0.37,1,1,0,5,4,b
0.7,0.67,0.61,5,1,4,5,0,c
0.6,0.45,0.26,2,3,4,3,1,b
0.725,0.65,0.47,2,2,1,1,1,c
0.45,0.21,0.11,2,5,3,1,3,a
0.625,0.46,0.39,5,0,4,5,4,b
0.575,0.34,0.47,3,3,5,3,2,b
0.625,0.3,0.39,1,5,0,0,2,b
0.75,0.65,0.61,0,4,5,4,3,c
0.925,0.64,0.44,2,2,4,1,1,c
0.35,0.18,0.04,2,2,1,0,0,a
0.25,0.09,0.05,3,3,5,0,4,a
0.4,0.08,0.2,5,3,1,2,5,a
0.65,0.34,0.3,4,5,3,0,1,b
0.375,0.18,0.04,0,3,3,3,2,a
0.85,0.72,0.96,0,4,1,2,0,d
0.6,0.44,0.28,5,0,4,3,3,b
0.475,0.12,0.06,4,3,4,5,4,a
1.0,0.96,0.77,2,0,5,5,3,e
0.55,0.29,0.41,2,1,4,5,4,b
0.675,0.48,0.4,3,2,2,2,3,b
0.65,0.33,0.25,2,4,5,0,1,b
0.7,0.61,0.47,2,4,1,5,1,c
0.8,0.69,0.51,0,4,3,5,5,c
0.25,0.15,0.23,0,0,2,3,4,a
0.55,0.38,0.42,4,4,4,4,2,b
0.65,0.45,0.33,3,5,0,2,2,b
0.25,0.02,0.11,4,5,5,0,5,a
0.975,0.87,0.94,2,5,0,5,5,e
0.8,0.51,0.55,2,2,1,1,1,c
0.35,0.17,0.09,3,2,4,3,4,a
0.625,0.46,0.22,0,1,5,3,3,b
0.325,0.24,0.12,4,2,4,3,5,a
0.975,1.0,0.92,4,1,2,0,0,e
0.625,0.36,0.39,0,0,3,2,1,b
0.95,0.82,0.81,5,5,2,3,2,e
0.85,0.77,0.62,5,0,0,5,1,c
0.925,0.81,0.91,2,4,3,1,1,e
0.525,0.43,0.32,0,0,0,2,2,b
0.625,0.34,0.32,1,5,3,5,1,b
0.25,0.13,0.06,0,3,2,3,1,a
0.4,0.1,0.08,1,2,5,1,2,a
0.6,0.35,0.29,3,2,3,3,2,b
0.725,0.22,0.25,3,4,2,1,3,b
0.9,0.79,0.93,5,2,3,2,0,d
0.5,0.28,0.35,3,2,4,4,3,b
0.575,0.36,0.46,5,1,4,0,2,b
0.8,0.67,0.59,5,5,3,0,5,c
0.4,0.1,0.24,0,2,2,0,1,a
0.425,0.08,0.16,0,3,4,3,4,a
0.775,0.61,0.52,1,0,2,2,4,c
0.4,0.23,0.08,0,2,0,4,2,a
0.975,0.95,0.97,3,2,1,0,1,e
0.75,0.59,0.48,5,0,5,3,0,c
0.9,0.92,0.97,1,4,4,4,2,e
0.55,0.36,0.36,0,2,4,2,3,b
0.8,0.52,0.49,2,4,4,3,5,c
0.9,0.52,0.46,2,3,3,3,1,c
0.9,0.86,0.87,1,2,4,3,1,e
0.65,0.31,0.39,1,0,2,3,2,b
0.6,0.37,0.22,0,3,1,4,1,b
0.475,0.19,0.09,2,2,4,1,2,a
0.4,0.06,0.14,2,1,2,0,2,a
0.55,0.5,0.29,5,3,5,5,1,b
0.35,0.17,0.13,2,2,0,4,1,a
0.775,0.67,0.35,2,4,5,3,5,c
0.65,0.4,0.42,2,1,2,4,2,b
0.825,0.58,0.49,4,5,5,0,2,c
0.8,0.67,0.6,5,5,1,1,5,c
0.45,0.07,0.21,2,5,1,3,3,a
0.375,0.13,0.09,1,3,1,5,5,a
0.5,0.06,0.01,3,4,0,3,5,a
0.95,0.87,0.81,4,0,0,0,5,e
0.425,0.05,0.08,1,5,1,4,0,a
0.45,0.15,0.08,1,5,1,0,3,a
0.6,0.3,0.29,2,4,4,1,0,b
0.475,0.47,0.42,1,4,3,4,4,b
0.75,0.39,0.32,1,5,1,0,5,b
1.0,0.93,0.83,0,4,5,2,0,e
0.975,0.9,0.92,2,0,0,0,0,e
0.35,0.01,0.27,5,5,5,0,4,a
0.4,0.27,0.02,3,1,4,4,5,a
0.55,0.48,0.46,5,3,4,4,2,b
0.675,0.58,0.52,2,4,5,1,0,c
0.425,0.05,0.14,3,4,1,3,2,a
0.6,0.41,0.44,2,3,4,1,0,b
0.45,0.12,0.04,4,5,1,3,1,a
0.4,0.02,0.17,0,2,4,0,3,a
0.55,0.36,0.42,4,3,5,0,4,b
0.25,0.18,0.2,1,4,3,3,0,a
0.65,0.33,0.38,0,5,1,5,1,b
0.475,0.46,0.32,3,5,4,5,0,b
0.35,0.1,0.17,5,2,5,3,0,a
0.425,0.05,0.21,5,4,3,4,5,a
0.8,0.53,0.57,4,4,0,5,3,c
0.3,0.07,0.03,0,2,2,2,3,a
0.275,0.19,0.06,0,0,5,0,0,a
0.425,0.06,0.19,1,1,2,4,4,a
0.3,0.05,0.21,3,4,0,2,0,a
0.925,0.8,0.81,5,3,0,2,1,e
0.5,0.29,0.29,2,1,4,4,2,b
0.925,0.85,0.97,3,0,5,1,4,e
0.3,0.0,0.16,0,4,3,1,5,a
0.325,0.19,0.08,0,3,5,0,0,a
0.7,0.69,0.49,5,0,2,1,2,c
0.275,0.21,0.15,4,5,5,0,0,a
0.45,0.09,0.29,5,1,5,3,1,a
0.775,0.71,0.62,5,1,0,0,4,c
0.925,0.73,0.8,5,0,4,4,3,e
0.325,0.18,0.08,4,4,2,2,1,a
0.9,0.51,0.45,0,3,2,4,5,c
0.525,0.26,0.24,1,5,5,5,1,b
0.7,0.51,0.46,2,1,5,0,5,c
0.475,0.07,0.03,4,3,0,3,4,a
0.775,0.65,0.6,3,3,2,0,5,c
0.975,0.91,0.82,2,1,4,0,4,e
0.325,0.01,0.08,4,1,0,2,4,a
0.625,0.37,0.34,5,1,2,2,5,b
0.35,0.13,0.19,5,3,3,3,5,a
0.75,0.61,0.56,4,5,2,1,0,c
0.45,0.19,0.09,0,5,2,0,4,a
0.3,0.09,0.02,4,3,5,2,1,a
0.625,0.41,0.27,0,5,2,4,2,b
0.6,0.26,0.27,1,0,5,2,4,b
0.4,0.23,0.15,0,2,0,1,4,a
0.95,0.93,0.8,3,5,5,0,5,e
0.525,0.38,0.28,5,4,5,1,1,b
0.5,0.19,0.11,2,4,2,1,3,a
0.9,0.92,0.86,5,3,4,3,5,e
0.475,0.3,0.28,3,4,1,2,0,b
0.6,0.37,0.36,1,5,3,0,1,b
0.475,0.33,0.41,0,1,1,5,1,b
0.85,0.66,0.54,1,1,3,0,2,c
0.675,0.5,0.39,0,4,1,3,2,b
0.675,0.28,0.42,5,1,0,4,0,b
0.925,1.0,0.92,3,1,2,4,4,e
0.75,0.65,0.47,0,5,5,3,2,c
0.975,0.96,0.93,3,3,0,0,5,e
0.775,0.7,0.58,4,3,4,3,3,c
0.9,0.53,0.48,3,3,4,5,4,c
0.5,0.38,0.37,4,1,4,4,4,b
0.675,0.64,0.5,3,2,4,3,0,c
0.3,0.07,0.23,1,4,2,1,5,a
0.825,0.66,0.62,1,0,4,1,0,c
0.825,0.64,0.47,0,3,4,4,3,c
0.85,0.52,0.62,3,5,2,4,2,c
0.725,0.58,0.53,3,1,0,3,0,c
0.375,0.09,0.14,3,1,3,1,3,a
0.8,0.69,0.62,2,4,4,1,1,c
0.5,0.34,0.32,2,4,0,1,3,b
0.375,0.03,0.18,1,0,4,0,5,a
0.75,0.57,0.43,3,0,4,2,2,c
0.975,0.78,0.85,1,5,4,0,2,e
0.9,0.65,0.52,5,5,1,3,5,c
0.525,0.32,0.31,2,1,2,2,0,b
0.7,0.49,0.62,5,5,0,3,4,c
0.575,0.41,0.45,2,5,2,4,3,b
0.4,0.09,0.14,1,0,0,4,1,a
0.9,0.84,0.84,2,0,1,2,4,e
0.425,0.19,0.22,2,4,4,4,4,a
0.575,0.46,0.37,5,5,1,4,1,b
0.5,0.12,0.11,0,4,0,2,2,a
0.45,0.25,0.22,4,4,0,0,3,a
0.675,0.29,0.37,3,1,0,5,4,b
0.475,0.41,0.43,0,2,4,1,0,b
0.55,0.34,0.24,3,2,1,3,2,b
0.75,0.63,0.57,2,0,0,1,2,c
0.875,0.87,0.89,0,1,3,0,3,d
0.4,0.09,0.14,3,0,1,4,4,a
0.825,0.77,0.51,1,2,5,2,1,c
0.725,0.6,0.55,0,5,4,4,0,c
0.4,0.15,0.15,2,0,4,4,2,a
0.5,0.39,0.18,5,0,0,2,1,b
0.975,0.9,0.78,1,0,5,3,0,e
0.65,0.2,0.37,3,3,1,3,2,b
0.925,0.84,0.77,2,1,1,0,5,e
0.675,0.42,0.39,2,1,0,5,3,b
0.775,0.57,0.42,5,4,4,1,5,c
0.875,0.55,0.47,1,2,2,5,4,c
1.0,0.82,0.73,4,4,0,5,4,e
0.4,0.09,0.03,4,1,0,3,5,a
0.8,0.49,0.42,1,5,1,0,2,c
0.55,0.3,0.39,1,0,2,2,3,b
0.725,0.6,0.4,3,4,1,5,0,c
0.95,0.91,0.84,5,3,2,0,4,e
0.425,0.11,0.22,2,1,3,5,5,a
0.775,0.65,0.46,4,1,3,0,3,c
0.375,0.22,0.07,3,5,3,3,1,a
0.6,0.34,0.44,4,4,2,5,1,b
0.8,0.56,0.55,5,4,3,0,3,c
0.975,0.77,0.76,0,4,3,3,0,e
0.775,0.67,0.53,4,1,0,2,5,c
0.35,0.18,0.2,0,3,2,1,5,a
0.45,0.05,0.19,5,5,3,5,5,a
0.525,0.2,0.05,4,4,3,1,2,a
0.825,0.59,0.49,3,0,3,0,0,c
0.825,0.57,0.65,3,1,5,3,0,c
0.525,0.47,0.31,4,4,5,5,1,b
0.275,0.15,0.14,2,5,2,3,3,a
0.95,0.65,0.56,1,4,0,5,0,c
1.0,0.94,0.87,3,3,5,0,2,e
0.3,0.1,0.02,3,1,1,3,2,a
0.775,0.54,0.51,1,3,5,5,4,c
0.725,0.64,0.54,0,0,5,3,2,c
0.325,0.16,0.04,4,3,4,5,0,a
1.0,0.94,0.89,4,4,1,1,4,e
0.8,0.73,0.45,3,3,1,2,0,c
0.825,0.63,0.59,5,0,3,3,3,c
0.95,0.83,0.9,0,4,2,4,3,e
0.625,0.29,0.45,4,2,5,0,4,b
0.775,0.55,0.56,0,4,3,3,4,c
0.95,0.81,0.81,4,4,3,0,2,e
0.85,0.48,0.4,3,3,5,5,3,c
0.85,0.61,0.5,0,0,2,0,4,c
0.35,0.15,0.15,5,2,4,1,1,a
0.3,0.05,0.26,5,2,1,3,0,a
0.45,0.25,0.09,1,5,3,0,0,a
0.975,0.89,0.74,0,2,3,2,2,e
0.275,0.07,0.23,0,3,0,5,3,a
0.925,0.5,0.42,0,2,0,2,0,c
0.675,0.39,0.42,5,1,5,1,3,b
0.45,0.18,0.09,5,3,1,1,0,a
0.35,0.03,0.14,4,1,3,3,5,a
0.8,0.55,0.51,0,1,4,5,2,c
0.875,0.68,0.56,1,3,1,4,5,c
1.0,0.8,0.89,0,3,2,0,4,e
0.9,0.91,0.77,0,5,4,3,0,e
0.625,0.46,0.36,5,2,3,1,2,b
0.35,0.07,0.24,2,1,4,4,1,a
0.575,0.44,0.42,3,3,4,4,3,b
0.325,0.1,0.14,4,3,0,0,3,a
0.675,0.31,0.29,3,3,5,4,1,b
1.0,0.87,0.77,1,1,2,2,5,e
0.725,0.67,0.51,2,4,3,4,3,c
1.0,0.71,0.84,0,2,1,3,2,e
0.25,0.25,0.08,0,5,3,1,4,a
0.825,0.73,0.65,0,5,1,1,0,c
0.475,0.31,0.47,1,3,1,3,3,b
0.85,0.56,0.48,0,4,2,5,3,c
0.6,0.31,0.43,4,4,3,0,1,b
0.55,0.36,0.38,3,5,5,5,5,b
0.725,0.4,0.42,0,4,1,2,3,b
0.45,0.13,0.14,3,0,0,1,1,a
0.425,0.2,0.2,2,3,0,3,1,a
0.5,0.37,0.37,0,0,2,1,3,b
0.625,0.5,0.46,4,2,4,5,0,b
0.95,0.86,0.89,2,0,5,0,3,e
0.575,0.37,0.37,1,1,5,5,3,b
0.875,0.58,0.47,4,5,4,5,0,c
0.65,0.32,0.32,3,3,0,3,3,b
0.925,0.83,0.95,4,5,4,0,3,e
0.45,0.07,0.26,4,4,4,1,0,a
0.475,0.42,0.44,2,3,1,0,4,b
0.3,0.04,0.13,5,3,3,3,2,a
0.75,0.67,0.63,4,0,3,5,5,c
0.75,0.61,0.41,2,2,4,3,5,c
0.35,0.03,0.07,5,0,3,3,1,a
0.975,0.77,0.83,0,1,4,5,5,e
0.55,0.35,0.41,4,2,1,2,0,b
0.25,0.18,0.04,2,4,0,0,3,a
0.85,0.5,0.5,0,3,3,1,4,c
0.875,0.61,0.6,3,1,5,4,4,c
0.95,0.85,0.98,1,5,0,3,1,e
0.875,0.5,0.5,2,4,4,0,2,c
0.4,0.17,0.16,2,3,3,4,3,a
0.625,0.48,0.41,2,4,0,5,5,b
0.925,0.84,0.95,4,4,5,2,0,e
0.475,0.33,0.4,2,2,4,3,2,b
0.5,0.47,0.44,1,2,0,1,3,b
0.95,0.83,0.79,3,1,0,4,1,e
0.875,0.5,0.52,2,2,2,2,3,c
0.675,0.78,0.83,1,2,1,1,2,e
0.525,0.27,0.38,1,3,3,2,1,b
0.625,0.43,0.31,0,2,5,2,4,b
0.825,0.6,0.47,1,2,3,3,4,c
0.45,0.21,0.03,0,5,4,2,5,a
0.475,0.38,0.29,5,3,4,3,5,b
0.775,0.63,0.54,2,2,1,3,5,c
0.525,0.31,0.32,4,3,3,4,5,b
0.85,0.56,0.42,2,4,1,4,3,c
0.4,0.01,0.11,0,4,0,2,3,a
0.925,0.85,0.86,3,2,0,1,4,e
0.65,0.46,0.29,1,5,3,2,4,b
0.525,0.4,0.42,3,2,0,5,3,b
0.7,0.58,0.55,1,3,4,1,2,c
0.375,0.18,0.24,3,5,1,5,3,a
0.85,0.64,0.62,4,5,4,5,5,c
0.775,0.7,0.48,4,2,2,5,0,c
0.35,0.06,0.1,3,2,1,2,2,a
0.925,0.57,0.4,5,3,1,1,0,c
0.6,0.36,0.47,1,2,1,5,0,b
0.5,0.17,0.15,3,2,4,3,2,a
0.5,0.45,0.41,1,1,4,4,2,b
0.825,0.68,0.46,5,2,4,5,1,c
0.475,0.48,0.47,1,3,0,4,5,b
0.65,0.5,0.25,0,4,1,0,4,b
0.525,0.4,0.35,0,3,4,0,3,b
0.3,0.01,0.11,1,0,5,4,4,a
0.85,0.68,0.38,3,1,5,3,5,c
0.6,0.45,0.26,3,4,0,0,3,b
0.65,0.4,0.36,1,0,0,1,4,b
0.725,0.69,0.5,1,1,4,3,2,c
0.475,0.3,0.36,2,1,4,3,5,b
0.925,0.95,0.84,1,0,4,2,2,e
0.825,0.52,0.56,5,1,2,1,0,c
0.625,0.36,0.4,3,4,2,4,5,b
0.4,0.12,0.27,0,5,2,2,5,a
0.6,0.3,0.35,3,2,1,5,3,b
1.0,0.73,0.73,0,1,1,2,0,e
0.425,0.21,0.09,3,5,5,4,0,a
0.675,0.29,0.29,4,3,3,1,0,b
0.475,0.15,0.19,4,5,2,0,2,a
0.65,0.42,0.41,2,2,1,2,2,b
0.3,0.19,0.22,4,2,1,5,0,a
0.95,0.86,0.92,2,1,1,3,1,e
0.675,0.29,0.39,1,3,5,4,1,b
0.975,0.79,0.79,3,5,4,1,4,e
0.925,0.78,0.85,5,4,0,0,1,e
0.625,0.47,0.54,1,1,1,5,1,b
0.425,0.13,0.15,1,2,5,1,3,a
1.0,0.79,0.81,0,4,1,3,3,e
0.825,0.67,0.4,2,1,3,1,4,c
0.7,0.5,0.51,4,2,2,3,4,c
0.95,0.83,0.91,0,0,2,2,5,e
0.575,0.39,0.36,1,5,4,0,3,b
0.75,0.68,0.52,1,3,2,2,3,c
0.4,0.21,0.17,2,2,5,4,0,a
0.275,0.15,0.24,4,2,4,1,3,a
0.85,0.55,0.52,2,5,4,5,3,c
0.525,0.41,0.46,5,1,2,3,2,b
0.325,0.06,0.12,0,5,1,0,5,a
0.975,0.88,0.92,5,2,4,1,0,e
0.85,0.62,0.61,4,3,1,1,3,c
0.875,0.76,0.53,2,4,5,2,1,c
0.575,0.45,0.41,2,2,1,3,2,b
0.875,0.66,0.53,1,3,4,4,2,c
0.65,0.48,0.36,1,3,4,4,1,b
