0.275,0.3,0.09,5,5,1,1,2,a
0.45,0.19,0.23,2,2,3,5,3,b
0.65,0.59,0.65,4,1,3,5,1,c
0.8,0.55,0.4,2,4,4,2,2,d
1.0,0.45,0.34,3,2,4,3,1,e
0.6,0.62,0.71,2,4,1,3,5,c
0.775,0.49,0.39,0,0,0,5,4,d
0.45,0.18,0.26,4,0,1,3,0,b
0.5,0.25,0.19,0,5,0,2,5,b
0.65,0.57,0.69,1,2,3,3,3,c
0.825,0.55,0.43,2,3,1,5,5,d
0.525,0.26,0.24,0,4,3,2,1,b
0.5,0.22,0.3,4,5,4,0,5,b
0.975,0.46,0.35,1,4,2,1,3,e
0.625,0.62,0.69,2,4,1,1,2,c
0.55,0.28,0.25,4,5,5,0,4,b
0.85,0.49,0.44,4,5,3,5,4,d
0.65,0.56,0.64,3,4,3,5,3,c
0.625,0.54,0.67,5,2,4,3,2,c
0.25,0.36,0.09,1,0,5,5,4,a
0.65,0.63,0.75,4,3,0,1,5,c
0.975,0.44,0.4,5,4,1,0,1,e
0.6,0.52,0.62,4,4,0,2,5,c
0.825,0.53,0.37,2,4,1,2,1,d
0.75,0.54,0.7,4,0,2,2,0,c
0.25,0.31,0.12,0,5,0,3,4,a
0.55,0.28,0.21,3,5,5,1,1,b
0.5,0.23,0.24,4,2,0,0,0,b
0.8,0.51,0.48,2,5,2,3,2,d
0.275,0.26,0.05,1,1,1,2,0,a
0.425,0.17,0.26,0,4,4,2,2,b
0.8,0.57,0.47,0,1,5,1,4,d
0.825,0.6,0.37,0,5,1,3,1,d
0.9,0.52,0.39,5,5,2,4,5,d
0.625,0.62,0.75,2,3,4,4,1,c
0.9,0.5,0.45,5,1,1,5,4,d
0.275,0.34,0.02,4,1,3,2,5,a
0.5,0.17,0.18,2,0,3,5,0,b
1.0,0.42,0.38,0,5,4,3,0,e
0.35,0.28,0.12,3,0,0,0,2,a
1.0,0.38,0.42,3,1,1,5,3,e
0.7,0.56,0.65,1,1,1,3,4,c
0.85,0.49,0.39,2,5,4,2,2,d
0.6,0.6,0.62,5,3,0,4,0,c
0.8,0.48,0.46,1,4,0,2,2,d
0.9,0.47,0.37,1,4,1,5,4,d
0.6,0.66,0.64,5,3,3,5,0,c
0.525,0.27,0.3,0,3,3,1,3,b
0.925,0.4,0.35,0,1,2,2,3,e
0.775,0.55,0.45,1,4,5,2,4,d
0.25,0.29,0.05,3,3,2,0,5,a
0.35,0.37,0.12,4,5,3,3,2,a
0.5,0.19,0.3,4,3,4,4,0,b
0.8,0.44,0.48,3,1,1,3,3,d
0.5,0.23,0.25,3,5,0,0,3,b
0.925,0.46,0.3,4,3,3,5,1,e
0.425,0.17,0.32,4,5,5,5,3,b
0.525,0.2,0.21,2,1,4,3,5,b
0.975,0.35,0.36,4,3,1,2,4,e
0.9,0.36,0.32,5,3,4,1,3,e
0.45,0.3,0.2,2,1,3,1,4,b
0.275,0.27,0.1,5,5,1,0,5,a
1.0,0.47,0.35,4,4,1,0,2,e
0.875,0.55,0.42,0,0,4,2,1,d
0.525,0.22,0.24,2,5,4,3,0,b
0.325,0.32,0.16,3,5,5,0,2,a
0.925,0.39,0.38,1,4,0,3,0,e
1.0,0.38,0.46,4,1,4,4,3,e
0.975,0.38,0.33,0,5,4,4,3,e
0.525,0.26,0.19,0,1,4,1,5,b
0.85,0.56,0.38,1,2,5,0,1,d
0.65,0.56,0.66,1,5,4,3,3,c
0.625,0.66,0.62,1,0,1,3,4,c
0.3,0.23,0.12,4,1,3,1,5,a
0.6,0.54,0.69,3,3,2,1,0,c
1.0,0.4,0.37,1,3,4,5,0,e
0.3,0.36,0.14,5,3,1,0,1,a
0.55,0.22,0.23,2,4,4,0,5,b
0.825,0.5,0.36,3,0,4,4,3,d
0.975,0.45,0.41,2,5,2,2,5,e
0.35,0.29,0.05,0,1,3,5,3,a
0.75,0.56,0.44,4,1,1,0,1,d
0.825,0.45,0.48,4,2,0,3,4,d
0.5,0.28,0.23,2,5,0,2,2,b
1.0,0.48,0.37,4,4,1,3,3,e
0.975,0.4,0.45,2,2,3,2,2,e
0.4,0.15,0.26,0,2,3,4,1,b
0.6,0.58,0.71,0,0,3,1,0,c
0.775,0.56,0.35,3,1,0,5,0,d
0.5,0.19,0.14,5,0,3,2,5,b
0.35,0.33,0.04,0,3,5,5,3,a
0.325,0.36,0.02,5,1,0,0,0,a
0.525,0.28,0.29,3,3,5,0,0,b
0.675,0.53,0.67,5,5,0,2,5,c
0.85,0.5,0.37,3,3,0,0,3,d
0.875,0.54,0.38,1,5,3,0,3,d
0.275,0.26,0.13,1,4,1,2,5,a
0.4,0.25,0.13,0,3,4,5,2,a
0.6,0.53,0.74,0,4,5,0,2,c
0.65,0.61,0.69,2,5,2,4,0,c
0.775,0.46,0.45,2,0,3,2,5,d
0.575,0.18,0.21,5,5,2,0,2,b
0.475,0.25,0.23,5,0,0,0,5,b
0.85,0.59,0.4,5,1,4,2,1,d
0.825,0.58,0.35,4,1,4,4,2,d
0.825,0.57,0.38,4,0,2,1,1,d
0.725,0.55,0.72,3,0,1,3,5,c
0.95,0.33,0.36,2,1,3,2,1,e
0.3,0.31,0.09,4,5,5,5,5,a
0.875,0.55,0.45,4,0,0,1,5,d
0.325,0.27,0.06,0,1,2,1,1,a
0.925,0.49,0.42,2,3,3,0,2,d
0.675,0.55,0.66,1,1,0,2,4,c
0.9,0.37,0.37,0,5,0,1,3,e
0.525,0.28,0.22,0,0,1,3,3,b
0.525,0.22,0.2,0,2,3,0,3,b
0.85,0.53,0.39,5,4,2,5,3,d
0.575,0.28,0.24,2,3,3,4,1,b
0.9,0.6,0.34,5,0,1,1,0,d
0.6,0.52,0.76,2,0,1,4,5,c
0.35,0.34,0.03,0,4,5,3,4,a
0.525,0.17,0.28,0,1,0,4,5,b
0.25,0.24,0.07,2,1,4,2,3,a
0.5,0.21,0.33,4,0,5,1,4,b
0.275,0.37,0.15,4,1,3,2,4,a
0.3,0.26,0.14,0,2,4,5,3,a
0.55,0.24,0.28,1,3,4,3,2,b
0.925,0.41,0.44,2,4,3,3,0,e
0.35,0.33,0.04,0,1,4,3,0,a
0.425,0.18,0.21,0,1,3,1,0,b
0.35,0.33,0.07,1,2,2,3,2,a
0.55,0.29,0.19,0,2,1,1,1,b
0.35,0.34,0.03,2,1,0,1,0,a
0.975,0.36,0.41,3,1,1,4,1,e
0.675,0.6,0.72,2,2,4,2,1,c
1.0,0.42,0.37,3,3,5,5,3,e
0.875,0.51,0.33,1,3,2,0,1,d
0.9,0.44,0.45,3,0,1,2,1,e
1.0,0.43,0.39,3,3,5,3,1,e
0.4,0.38,0.08,1,1,3,1,3,a
0.65,0.58,0.7,1,4,0,5,0,c
0.35,0.28,0.13,4,4,5,1,1,a
0.275,0.33,0.15,2,5,5,0,1,a
0.575,0.61,0.66,3,0,3,1,1,c
0.675,0.65,0.59,2,5,0,3,1,c
0.925,0.41,0.33,2,3,2,2,5,e
0.3,0.33,0.06,4,3,5,0,5,a
0.35,0.24,0.1,3,5,2,1,1,a
0.6,0.64,0.67,4,2,3,4,5,c
0.325,0.27,0.01,5,5,1,4,1,a
0.475,0.27,0.24,3,3,4,2,3,b
0.85,0.59,0.46,3,1,4,3,2,d
0.85,0.56,0.38,5,4,0,1,0,d
0.875,0.49,0.46,2,2,0,2,1,d
0.825,0.48,0.42,2,5,4,0,4,d
0.825,0.52,0.46,4,4,5,1,0,d
0.575,0.55,0.66,2,0,4,3,5,c
0.9,0.56,0.41,4,0,1,2,3,d
0.325,0.27,0.08,4,4,5,0,4,a
0.85,0.51,0.45,3,4,5,2,0,d
0.275,0.3,0.04,3,5,1,3,0,a
0.5,0.27,0.31,4,0,4,4,2,b
0.825,0.6,0.48,2,4,2,2,4,d
0.35,0.3,0.1,2,1,0,2,5,a
0.55,0.2,0.25,0,4,3,2,4,b
0.875,0.57,0.47,2,2,4,4,4,d
0.475,0.22,0.25,0,5,4,0,0,b
0.95,0.49,0.38,0,4,1,5,2,d
0.975,0.37,0.32,2,3,3,4,1,e
0.425,0.31,0.19,5,5,5,5,4,b
0.8,0.46,0.37,0,2,2,4,3,d
0.55,0.28,0.17,1,3,4,0,4,b
0.675,0.57,0.7,1,3,0,2,5,c
0.525,0.22,0.19,1,3,3,1,5,b
0.275,0.36,0.06,0,3,4,0,4,a
0.625,0.54,0.65,2,4,3,0,2,c
1.0,0.33,0.44,0,5,0,1,1,e
0.475,0.26,0.3,1,4,3,5,3,b
0.45,0.24,0.25,5,0,5,3,4,b
0.325,0.37,0.07,2,2,3,5,3,a
0.8,0.54,0.44,5,3,3,0,4,d
0.975,0.42,0.34,2,1,3,2,4,e
0.25,0.29,0.12,1,4,0,4,2,a
0.3,0.36,0.01,4,3,1,0,5,a
0.6,0.66,0.63,3,3,5,3,5,c
0.975,0.49,0.36,1,5,4,1,5,e
0.4,0.24,0.15,5,0,0,4,1,a
0.8,0.6,0.46,2,3,3,3,3,d
0.7,0.59,0.7,3,4,2,2,5,c
0.9,0.58,0.42,2,4,0,3,5,d
0.275,0.24,0.14,0,5,0,3,1,a
0.375,0.32,0.03,3,4,0,0,5,a
0.55,0.26,0.22,3,0,4,3,5,b
0.5,0.27,0.19,4,2,0,0,1,b
0.3,0.25,0.13,2,2,3,2,5,a
0.3,0.26,0.13,0,1,2,0,4,a
0.525,0.3,0.26,1,0,0,2,2,b
0.8,0.55,0.34,3,5,0,5,5,d
0.425,0.21,0.24,5,5,2,0,1,b
0.45,0.24,0.28,0,1,1,1,0,b
0.35,0.33,0.11,4,0,2,1,1,a
0.55,0.3,0.23,0,1,0,0,5,b
0.525,0.32,0.14,0,2,3,0,4,b
0.4,0.34,0.07,4,5,5,5,4,a
0.6,0.65,0.65,0,1,5,0,1,c
0.85,0.57,0.45,2,3,2,2,4,d
0.65,0.57,0.72,3,2,3,5,1,c
0.275,0.27,0.03,2,4,4,0,2,a
0.575,0.59,0.77,2,4,0,4,2,c
0.55,0.27,0.28,2,1,3,1,2,b
0.55,0.24,0.25,3,5,3,0,5,b
0.675,0.66,0.65,5,3,5,4,3,c
0.925,0.41,0.32,5,1,5,5,4,e
0.45,0.26,0.29,0,1,1,4,0,b
0.525,0.27,0.3,4,1,2,4,0,b
0.825,0.47,0.46,5,3,4,4,5,d
0.35,0.33,0.03,0,3,4,3,2,a
0.5,0.19,0.26,2,5,2,3,2,b
0.875,0.58,0.46,4,0,3,0,0,d
0.325,0.22,0.07,3,3,1,4,2,a
0.8,0.51,0.36,4,2,5,3,1,d
0.675,0.58,0.76,0,5,4,4,2,c
0.5,0.16,0.18,2,3,0,3,2,b
0.25,0.31,0.14,2,2,3,0,5,a
0.725,0.58,0.72,3,1,5,0,4,c
0.9,0.56,0.38,0,3,5,4,1,d
0.975,0.43,0.34,5,0,4,0,0,e
0.875,0.53,0.4,1,3,2,3,0,d
0.45,0.21,0.22,5,5,1,3,1,b
0.9,0.57,0.46,3,4,0,5,4,d
0.675,0.57,0.71,4,5,4,1,0,c
0.875,0.58,0.45,2,5,5,0,4,d
0.275,0.36,0.08,1,0,1,2,2,a
0.275,0.3,0.07,3,3,4,4,5,a
0.65,0.57,0.73,1,0,0,3,5,c
0.95,0.35,0.34,2,0,0,4,4,e
0.425,0.19,0.2,1,3,4,4,1,b
0.45,0.28,0.28,3,5,0,5,5,b
0.775,0.45,0.36,4,0,4,1,4,d
0.525,0.17,0.25,3,3,2,3,3,b
0.275,0.38,0.02,2,4,2,4,4,a
0.25,0.34,0.11,5,0,5,5,0,a
0.925,0.45,0.32,1,1,2,5,3,e
0.375,0.3,0.12,0,1,5,2,0,a
0.7,0.54,0.71,1,0,4,1,0,c
0.3,0.29,0.11,1,5,1,0,1,a
0.575,0.52,0.67,3,2,0,0,3,c
0.925,0.41,0.3,4,1,0,2,3,e
0.9,0.57,0.45,3,3,1,0,5,d
0.6,0.52,0.67,3,5,1,0,1,c
1.0,0.37,0.36,5,1,5,4,2,e
0.675,0.58,0.68,4,0,0,1,1,c
1.0,0.44,0.34,1,3,3,1,4,e
0.925,0.42,0.4,4,0,4,2,1,e
0.325,0.27,0.14,5,1,4,4,4,a
0.925,0.43,0.31,0,0,1,3,5,e
0.55,0.29,0.22,4,3,1,5,5,b
0.375,0.38,0.17,1,1,3,1,5,a
0.625,0.56,0.73,3,3,4,3,4,c
0.35,0.3,0.11,3,0,3,3,3,a
0.65,0.54,0.76,2,3,1,2,3,c
0.925,0.42,0.43,3,3,0,0,1,e
0.975,0.29,0.34,3,3,2,1,2,e
0.575,0.53,0.64,3,3,2,2,1,c
0.95,0.42,0.31,1,3,1,4,1,e
0.85,0.55,0.43,1,0,3,3,4,d
0.525,0.21,0.21,0,0,0,3,4,b
0.6,0.57,0.75,4,5,1,2,4,c
0.625,0.47,0.72,4,2,1,3,4,c
0.25,0.34,0.03,3,5,1,2,2,a
0.3,0.29,0.12,3,3,4,2,0,a
0.875,0.55,0.46,5,0,0,5,2,d
0.525,0.25,0.22,0,5,0,0,2,b
0.925,0.48,0.32,5,2,4,5,0,e
0.65,0.55,0.67,1,2,0,1,5,c
0.475,0.21,0.14,3,2,1,3,1,b
0.675,0.56,0.67,3,1,2,1,3,c
0.925,0.4,0.34,3,0,0,4,1,e
0.6,0.5,0.75,0,4,3,2,2,c
0.3,0.26,0.09,3,4,5,3,5,a
0.825,0.61,0.4,5,5,5,4,2,d
0.7,0.55,0.66,2,1,5,5,2,c
0.625,0.63,0.76,2,0,5,3,0,c
0.3,0.26,0.07,4,4,5,1,2,a
0.825,0.5,0.33,5,2,5,0,3,d
0.75,0.59,0.35,1,5,2,1,5,d
0.4,0.39,0.04,5,1,2,0,5,a
0.425,0.23,0.28,3,2,1,2,5,b
0.8,0.56,0.39,5,3,1,5,0,d
0.35,0.26,0.16,0,1,5,3,2,a
0.875,0.57,0.47,5,1,2,4,2,d
0.6,0.53,0.66,5,0,0,2,5,c
0.825,0.54,0.37,3,2,5,2,4,d
0.675,0.59,0.67,3,1,1,3,3,c
0.85,0.51,0.41,5,3,0,4,1,d
0.675,0.56,0.78,0,2,0,5,4,c
0.875,0.6,0.36,0,1,5,0,3,d
0.7,0.62,0.73,3,4,2,4,5,c
1.0,0.39,0.36,2,2,3,2,2,e
0.375,0.27,0.07,0,5,2,2,3,a
0.475,0.15,0.19,3,0,1,2,2,b
0.625,0.51,0.69,1,2,1,4,3,c
0.75,0.59,0.7,5,5,2,2,4,c
0.825,0.49,0.36,4,4,3,5,1,d
0.925,0.57,0.45,4,5,4,0,4,d
0.65,0.58,0.63,4,3,5,5,1,c
0.775,0.55,0.4,1,4,1,0,0,d
0.5,0.22,0.25,5,0,3,5,0,b
0.275,0.3,0.09,4,2,3,0,0,a
0.65,0.61,0.72,1,0,1,3,2,c
0.525,0.26,0.22,5,2,1,1,0,b
0.525,0.23,0.22,2,0,0,5,5,b
0.975,0.43,0.34,3,5,1,3,3,e
0.975,0.33,0.33,3,5,3,1,4,e
0.925,0.42,0.41,1,3,3,3,3,e
0.275,0.23,0.1,1,1,5,1,0,a
0.45,0.31,0.31,5,1,2,2,1,b
0.425,0.3,0.23,5,5,0,3,0,b
0.25,0.29,0.0,4,3,3,4,1,a
0.6,0.66,0.69,0,2,4,4,4,c
0.325,0.25,0.06,4,2,4,0,4,a
0.325,0.3,0.14,1,0,2,5,5,a
0.65,0.55,0.73,0,4,1,1,1,c
0.5,0.23,0.27,5,0,5,0,5,b
0.975,0.34,0.41,1,3,5,1,2,e
0.525,0.25,0.28,5,4,1,0,0,b
0.55,0.24,0.23,3,3,4,3,4,b
0.825,0.56,0.43,2,5,4,3,2,d
0.35,0.35,0.12,4,5,1,4,2,a
0.775,0.6,0.4,2,5,3,0,3,d
0.325,0.32,0.1,5,0,5,3,4,a
0.275,0.31,0.11,2,4,5,3,4,a
0.425,0.16,0.31,1,1,4,5,4,b
0.475,0.24,0.17,0,4,3,3,5,b
0.95,0.45,0.31,0,3,5,1,0,e
0.775,0.44,0.3,4,2,5,0,3,e
0.875,0.47,0.34,1,0,1,0,3,d
0.825,0.47,0.37,4,2,4,5,1,d
0.625,0.59,0.67,2,1,1,5,3,c
0.975,0.44,0.35,4,3,2,4,4,e
0.65,0.52,0.61,3,4,1,1,4,c
0.775,0.58,0.46,0,0,5,5,4,d
0.5,0.19,0.23,4,4,4,1,5,b
0.65,0.62,0.67,1,2,2,3,4,c
0.35,0.25,0.01,5,1,0,4,1,a
0.4,0.32,0.07,1,1,1,4,4,a
0.35,0.35,0.01,1,3,0,5,1,a
0.925,0.44,0.28,3,3,0,2,2,e
0.75,0.54,0.71,5,2,3,5,5,c
0.525,0.23,0.24,0,2,2,0,0,b
0.575,0.17,0.3,1,3,2,2,4,b
0.8,0.54,0.4,4,0,3,3,0,d
0.95,0.42,0.38,4,5,1,4,3,e
0.425,0.31,0.15,2,2,3,2,0,b
0.35,0.36,0.14,0,0,2,0,0,a
0.25,0.35,0.04,0,0,0,3,3,a
1.0,0.33,0.36,5,2,5,4,2,e
0.45,0.26,0.27,3,0,0,4,5,b
0.45,0.26,0.21,5,1,4,5,0,b
0.525,0.25,0.27,1,4,1,1,4,b
0.5,0.23,0.22,3,3,3,3,5,b
0.325,0.33,0.12,0,5,2,1,0,a
0.65,0.62,0.64,1,5,4,1,1,c
0.575,0.55,0.69,3,5,3,0,4,c
1.0,0.43,0.3,5,3,2,4,5,e
0.8,0.5,0.34,3,1,5,2,2,d
0.875,0.56,0.35,3,5,1,3,5,d
0.975,0.4,0.35,0,0,2,4,5,e
0.775,0.6,0.36,2,2,4,2,2,d
0.875,0.55,0.45,5,5,0,3,2,d
0.6,0.6,0.62,5,2,5,0,4,c
0.375,0.37,0.14,0,0,2,2,5,a
0.825,0.53,0.44,4,0,1,3,0,d
0.3,0.29,0.04,0,3,4,4,1,a
0.65,0.62,0.63,0,3,5,5,0,c
0.425,0.2,0.23,5,2,2,4,5,b
0.775,0.62,0.35,4,2,0,4,4,d
0.625,0.64,0.7,5,2,0,1,5,c
0.7,0.57,0.67,2,1,2,0,0,c
0.925,0.41,0.29,2,2,5,3,0,e
0.675,0.52,0.68,0,1,3,0,0,c
0.5,0.29,0.31,3,3,0,3,4,b
0.6,0.63,0.78,1,5,1,4,5,c
0.575,0.61,0.72,0,1,0,4,4,c
0.625,0.54,0.7,4,3,3,5,2,c
0.725,0.63,0.69,3,4,3,5,2,c
0.45,0.2,0.21,3,4,1,0,5,b
0.35,0.31,0.04,1,1,3,5,2,a
0.9,0.4,0.34,4,0,0,1,4,e
0.65,0.61,0.7,1,0,0,2,2,c
0.45,0.32,0.24,2,2,2,5,1,b
0.375,0.23,0.05,0,4,2,1,4,a
0.65,0.67,0.74,5,0,3,0,1,c
0.275,0.23,0.06,0,0,0,3,2,a
0.65,0.58,0.73,0,4,4,2,1,c
0.625,0.55,0.66,1,1,1,4,2,c
1.0,0.43,0.35,2,0,2,5,3,e
0.375,0.34,0.02,1,2,0,2,5,a
0.725,0.65,0.64,4,0,5,3,4,c
0.5,0.22,0.32,3,4,2,2,2,b
1.0,0.47,0.28,2,3,4,4,5,e
0.425,0.29,0.29,3,3,3,4,0,b
0.9,0.42,0.41,2,3,2,4,3,e
0.375,0.36,0.09,0,0,3,5,4,a
0.575,0.58,0.62,5,0,4,2,4,c
0.85,0.52,0.44,2,4,0,5,0,d
0.675,0.57,0.67,0,5,2,2,0,c
0.325,0.36,0.12,1,4,0,0,5,a
0.9,0.52,0.35,1,2,0,2,0,d
0.275,0.31,0.05,5,1,3,1,3,a
0.375,0.31,0.06,0,0,5,0,1,a
0.8,0.5,0.43,5,0,3,4,5,d
0.275,0.35,0.11,1,5,3,3,5,a
0.95,0.5,0.33,1,5,5,1,4,e
0.6,0.61,0.69,3,1,1,0,4,c
1.0,0.48,0.31,4,4,3,4,1,e
0.35,0.32,0.05,2,5,0,5,5,a
0.3,0.4,0.0,0,3,4,3,3,a
0.85,0.6,0.45,0,2,3,5,4,d
0.625,0.57,0.68,4,5,5,5,5,c
0.825,0.48,0.45,3,3,2,0,4,d
0.9,0.6,0.38,0,0,3,3,0,d
0.85,0.53,0.45,0,3,1,4,3,d
0.9,0.58,0.36,4,1,2,0,0,d
0.7,0.59,0.78,3,5,5,3,3,c
0.675,0.6,0.66,1,0,5,4,0,c
0.275,0.33,0.13,2,5,0,2,1,a
0.85,0.48,0.45,4,5,3,1,4,d
1.0,0.42,0.38,3,4,1,4,5,e
0.7,0.64,0.65,3,3,3,5,0,c
0.475,0.28,0.29,0,2,3,5,0,b
0.875,0.53,0.48,5,0,4,4,3,d
0.525,0.2,0.2,2,5,1,5,0,b
0.875,0.51,0.36,3,2,5,3,0,d
0.625,0.57,0.77,2,1,3,5,1,c
0.3,0.34,0.06,2,5,1,2,2,a
0.5,0.2,0.22,4,3,1,3,4,b
0.425,0.31,0.2,3,1,2,2,4,b
0.7,0.5,0.73,5,4,1,1,1,c
0.975,0.37,0.32,1,3,1,0,3,e
0.425,0.2,0.19,2,5,4,0,5,b
0.625,0.58,0.61,1,2,4,4,4,c
0.275,0.32,0.04,4,4,2,0,0,a
0.775,0.6,0.39,3,2,1,1,5,d
1.0,0.43,0.41,5,3,4,5,1,e
0.35,0.24,0.07,4,2,1,1,4,a
0.575,0.58,0.67,5,5,1,4,0,c
0.85,0.5,0.46,2,5,0,2,5,d
0.525,0.2,0.27,5,3,2,1,4,b
0.6,0.52,0.65,0,1,2,4,4,c
1.0,0.41,0.36,3,2,5,5,3,e
0.275,0.34,0.12,4,0,3,3,3,a
0.875,0.57,0.47,4,3,0,3,3,d
0.4,0.37,0.06,0,2,4,1,1,a
0.85,0.51,0.44,5,0,0,5,4,d
0.5,0.22,0.31,4,5,1,4,3,b
0.675,0.52,0.71,1,3,1,1,0,c
0.975,0.37,0.38,4,2,5,4,5,e
0.525,0.18,0.22,3,3,0,0,5,b
0.525,0.21,0.26,0,4,2,4,2,b
0.35,0.26,0.08,2,2,1,3,1,a
0.975,0.5,0.43,1,2,2,1,1,e
0.325,0.29,0.01,4,5,0,5,3,a
0.625,0.52,0.63,3,4,0,4,4,c
0.95,0.39,0.3,5,3,5,5,3,e
0.5,0.28,0.3,3,3,1,4,5,b
0.525,0.24,0.19,0,5,3,4,2,b
0.4,0.34,0.14,2,3,5,5,0,a
0.35,0.36,0.16,5,0,4,1,4,a
0.8,0.53,0.39,0,1,4,5,4,d
0.9,0.5,0.43,0,4,5,2,5,d
0.9,0.58,0.46,0,0,1,3,1,d
0.925,0.6,0.48,5,4,1,1,2,d
0.675,0.65,0.63,1,2,1,3,3,c
0.975,0.38,0.39,1,3,1,2,5,e
0.575,0.25,0.22,5,1,1,4,0,b
0.5,0.24,0.31,4,0,2,2,5,b
0.975,0.41,0.36,0,4,1,4,1,e
0.65,0.55,0.69,2,2,1,1,5,c
0.55,0.33,0.23,1,5,4,2,1,b
0.325,0.33,0.09,3,4,5,1,5,a
0.825,0.48,0.42,2,0,0,1,0,d
0.675,0.61,0.72,1,4,5,4,3,c
0.55,0.3,0.21,4,4,2,4,3,b
0.275,0.33,0.03,1,4,3,4,4,a
0.8,0.49,0.45,2,0,4,4,0,d
0.35,0.27,0.13,2,2,2,4,0,a
0.925,0.41,0.41,2,3,3,1,1,e
0.525,0.2,0.24,1,0,3,5,2,b
0.575,0.19,0.15,0,2,2,1,3,b
0.7,0.61,0.76,4,1,3,3,3,c
0.975,0.49,0.32,1,3,4,3,0,e
0.325,0.29,0.1,2,4,0,0,3,a
0.4,0.27,0.07,4,1,1,0,4,a
0.975,0.41,0.37,3,5,1,0,3,e
0.9,0.47,0.46,3,2,2,1,4,d
0.575,0.49,0.68,3,5,5,1,4,c
0.625,0.58,0.73,4,2,0,0,5,c
0.3,0.38,0.04,1,1,0,5,5,a
0.6,0.63,0.69,2,3,5,1,3,c
